# 0.3.0 golden corpus - kernel Select (SqueakPoolRegistry). Lines: scenario|mode|domain|action|seed|gate|soundKey|tier|poolStableKey; '-' = none.
# Rebuilt by tools/KernelCharacterization; scenarios frozen in Scenarios.cs (S1-S5 constructed, F03-F07 fixture-driven from fixtures/input). Any delta on replay = regression.
F07-inactive|Off|Ratkin|Joy|2|all|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin|Joy|2|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin|Joy|3|all|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin|Joy|3|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin|Death|1|all|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin|Death|1|partial|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin|Death|2|all|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin|Death|2|partial|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin|Death|3|all|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin|Death|3|partial|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin|Draft|1|all|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Draft|1|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Draft|2|all|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Draft|2|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Draft|3|all|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Draft|3|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Undraft|1|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Undraft|1|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Undraft|2|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Undraft|2|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Undraft|3|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Undraft|3|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin|Attack|1|all|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin|Attack|1|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin|Attack|2|all|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin|Attack|2|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin|Attack|3|all|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin|Attack|3|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin|Work|1|all|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin|Work|1|partial|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin|Work|2|all|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin|Work|2|partial|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin|Work|3|all|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin|Work|3|partial|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin|Equip|1|all|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin|Equip|1|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin|Equip|2|all|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin|Equip|2|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin|Equip|3|all|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin|Equip|3|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Call|1|all|SR_Call|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Call|1|partial|SR_Call|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Call|2|all|SR_Call|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Call|2|partial|SR_Call|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Call|3|all|SR_Call|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Call|3|partial|SR_Call|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Eat|1|all|SR_Eat|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Eat|1|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Eat|2|all|SR_Eat|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Eat|2|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Eat|3|all|SR_Eat|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Eat|3|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Sleep|1|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Sleep|1|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Sleep|2|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Sleep|2|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Sleep|3|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Sleep|3|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Wounded|1|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Wounded|1|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Wounded|2|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Wounded|2|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Wounded|3|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Wounded|3|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Select|1|all|SR_Select|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Select|1|partial|SR_Select|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Select|2|all|SR_Select|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Select|2|partial|SR_Select|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Select|3|all|SR_Select|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Select|3|partial|SR_Select|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Move|1|all|SR_Move|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Move|1|partial|SR_Move|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Move|2|all|SR_Move|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Move|2|partial|SR_Move|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Move|3|all|SR_Move|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Move|3|partial|SR_Move|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Social|1|all|SR_Social|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Social|1|partial|SR_Social|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Social|2|all|SR_Social|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Social|2|partial|SR_Social|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Social|3|all|SR_Social|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Social|3|partial|SR_Social|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Joy|1|all|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Joy|1|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Joy|2|all|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Joy|2|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Joy|3|all|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Joy|3|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Death|1|all|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Death|1|partial|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Death|2|all|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Death|2|partial|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Death|3|all|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Death|3|partial|SR_Death|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Draft|1|all|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Draft|1|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Draft|2|all|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Draft|2|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Draft|3|all|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Draft|3|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Undraft|1|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Undraft|1|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Undraft|2|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Undraft|2|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Undraft|3|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Undraft|3|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Attack|1|all|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Attack|1|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Attack|2|all|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Attack|2|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Attack|3|all|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Attack|3|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Work|1|all|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Work|1|partial|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Work|2|all|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Work|2|partial|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Work|3|all|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Work|3|partial|SR_Work|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Equip|1|all|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Equip|1|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Equip|2|all|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Equip|2|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Equip|3|all|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|Equip|3|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Off|Ratkin+InactiveXeno_NotLoaded|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Call|1|all|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Call|1|partial|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Call|2|all|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Call|2|partial|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Call|3|all|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Call|3|partial|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Eat|1|all|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Eat|1|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Eat|2|all|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Eat|2|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Eat|3|all|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Eat|3|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Sleep|1|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Sleep|1|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Sleep|2|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Sleep|2|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Sleep|3|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Sleep|3|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Wounded|1|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Wounded|1|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Wounded|2|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Wounded|2|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Wounded|3|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Wounded|3|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Select|1|all|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Select|1|partial|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Select|2|all|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Select|2|partial|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Select|3|all|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Select|3|partial|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Move|1|all|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Move|1|partial|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Move|2|all|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Move|2|partial|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Move|3|all|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Move|3|partial|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Social|1|all|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Social|1|partial|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Social|2|all|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Social|2|partial|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Social|3|all|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Social|3|partial|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Joy|1|all|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Joy|1|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Joy|2|all|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Joy|2|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Joy|3|all|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Joy|3|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Death|1|all|SR_Death|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Death|1|partial|SR_Death|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Death|2|all|SR_Death|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Death|2|partial|SR_Death|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Death|3|all|SR_Death|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Death|3|partial|SR_Death|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Draft|1|all|SR_Draft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Draft|1|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Draft|2|all|SR_Draft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Draft|2|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Draft|3|all|SR_Draft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Draft|3|partial|SR_Draft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Undraft|1|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Undraft|1|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Undraft|2|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Undraft|2|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Undraft|3|all|SR_Undraft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Undraft|3|partial|SR_Undraft|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Attack|1|all|SR_Attack|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Attack|1|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Attack|2|all|SR_Attack|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Attack|2|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Attack|3|all|SR_Attack|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Attack|3|partial|SR_Attack|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Work|1|all|SR_Work|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Work|1|partial|SR_Work|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Work|2|all|SR_Work|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Work|2|partial|SR_Work|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Work|3|all|SR_Work|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Work|3|partial|SR_Work|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Equip|1|all|SR_Equip|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Equip|1|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Equip|2|all|SR_Equip|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Equip|2|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Equip|3|all|SR_Equip|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|Equip|3|partial|SR_Equip|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Call|1|all|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Call|1|partial|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Call|2|all|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Call|2|partial|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Call|3|all|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Call|3|partial|SR_Call|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Eat|1|all|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Eat|1|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Eat|2|all|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Eat|2|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Eat|3|all|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Eat|3|partial|SR_Eat|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Sleep|1|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Sleep|1|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Sleep|2|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Sleep|2|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Sleep|3|all|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Sleep|3|partial|SR_Sleep|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Wounded|1|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Wounded|1|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Wounded|2|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Wounded|2|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Wounded|3|all|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Wounded|3|partial|SR_Wounded|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Select|1|all|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Select|1|partial|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Select|2|all|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Select|2|partial|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Select|3|all|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Select|3|partial|SR_Select|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Move|1|all|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Move|1|partial|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Move|2|all|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Move|2|partial|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Move|3|all|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Move|3|partial|SR_Move|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Social|1|all|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Social|1|partial|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Social|2|all|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Social|2|partial|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Social|3|all|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Social|3|partial|SR_Social|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Joy|1|all|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Joy|1|partial|SR_Joy|BuiltInFallback|-
F07-inactive|Fallback|Ratkin+InactiveXeno_NotLoaded|Joy|2|all|SR_Joy|BuiltInFallback|-
